1.50268 0.0440623279647909 
3.00536 0.0553786292282505 
4.50804 0.0665609691697208 
6.01072 0.0776109336108732 
7.5134 0.0885300896005707 
9.01608 0.0993199856370967 
10.51876 0.109982151887756 
12.02144 0.120518100405876 
13.52412 0.130929325345236 
15.0268 0.141217303171963 
16.52948 0.151383492873915 
18.03216 0.161429336167588 
19.53484 0.17135625770257 
21.03752 0.181165665263582 
22.5402 0.190858949970119 
24.04288 0.200437486473734 
25.54556 0.209902633152982 
27.04824 0.21925573230606 
28.55092 0.228498110341161 
30.0536 0.237631077964583 
31.55628 0.246655930366607 
33.05896 0.255573947405168 
34.56164 0.264386393787363 
36.06432 0.273094519248806 
37.567 0.281699558730855 
39.06968 0.290202732555746 
40.57236 0.298605246599658 
42.07504 0.306908292463715 
43.57772 0.31511304764298 
45.0804 0.323220675693441 
46.58308 0.331232326397015 
48.08576 0.339149135924609 
49.58844 0.346972226997245 
51.09112 0.354702709045276 
52.5938 0.362341678365725 
54.09648 0.369890218277749 
55.59916 0.377349399276277 
57.10184 0.384720279183816 
58.60452 0.392003903300469 
60.1072 0.399201304552176 
61.60988 0.406313503637192 
63.11256 0.413341509170843 
64.61524 0.420286317828562 
66.11792 0.427148914487227 
67.6206 0.43393027236484 
69.12328 0.440631353158534 
70.62596 0.447253107180964 
72.12864 0.453796473495072 
73.63132 0.460262380047258 
75.134 0.46665174379898 
76.63668 0.472965470856794 
78.13936 0.479204456600846 
79.64204 0.485369585811859 
81.14472 0.491461732796602 
82.6474 0.497481761511884 
84.15008 0.503430525687071 
85.65276 0.509308868945161 
87.15544 0.515117624922423 
88.65812 0.520857617386616 
90.1608 0.526529660353811 
91.66348 0.532134558203837 
93.16616 0.537673105794346 
94.66884 0.543146088573539 
96.17152 0.548554282691556 
97.6742 0.553898455110543 
99.17688 0.559179363713419 
100.67956 0.564397757411355 
102.18224 0.569554376249984 
103.68492 0.574649951514345 
105.1876 0.579685205832593 
106.69028 0.584660853278478 
108.19296 0.589577599472612 
109.69564 0.594436141682537 
111.19832 0.599237168921604 
112.701 0.60398136204669 
114.20368 0.608669393854751 
115.70636 0.613301929178234 
117.20904 0.617879624979365 
118.71172 0.622403130443307 
120.2144 0.626873087070234 
121.71708 0.631290128766298 
123.21976 0.63565488193353 
124.72244 0.639967965558672 
126.22512 0.644229991300957 
127.7278 0.648441563578855 
129.23048 0.652603279655786 
130.73316 0.656715729724819 
132.23584 0.660779496992376 
133.73852 0.664795157760932 
135.2412 0.668763281510749 
136.74388 0.672684430980634 
138.24656 0.676559162247745 
139.74924 0.680388024806449 
141.25192 0.684171561646251 
142.7546 0.687910309328795 
144.25728 0.691604798063962 
145.75996 0.695255551785053 
147.26264 0.698863088223098 
148.76532 0.702427918980275 
150.268 0.705950549602463 
151.77068 0.709431479650934 
153.27336 0.712871202773203 
154.77604 0.716270206773031 
156.27872 0.719628973679601 
157.7814 0.722947979815882 
159.28408 0.726227695866175 
160.78676 0.729468586942864 
162.28944 0.732671112652376 
163.79212 0.73583572716036 
165.2948 0.738962879256094 
166.79748 0.742053012416131 
168.30016 0.745106564867188 
169.80284 0.748123969648297 
171.30552 0.751105654672212 
172.8082 0.754052042786099 
174.31088 0.756963551831494 
175.81356 0.759840594703568 
177.31624 0.762683579409676 
178.81892 0.765492909127217 
180.3216 0.768268982260818 
181.82428 0.771012192498826 
183.32696 0.773722928869144 
184.82964 0.776401575794396 
186.33232 0.77904851314645 
187.835 0.781664116300284 
189.33768 0.784248756187223 
190.84036 0.786802799347541 
192.34304 0.789326607982441 
193.84572 0.791820540005426 
195.3484 0.794284949093047 
196.85108 0.796720184735068 
198.35376 0.799126592284026 
199.85644 0.801504513004204 
201.35912 0.803854284120034 
202.8618 0.806176238863912 
204.36448 0.808470706523465 
205.86716 0.81073801248824 
207.36984 0.812978478295853 
208.87252 0.815192421677589 
210.3752 0.81738015660346 
211.87788 0.819541993326728 
213.38056 0.821678238427907 
214.88324 0.82378919485824 
216.38592 0.825875161982661 
217.8886 0.827936435622249 
219.39128 0.829973308096182 
220.89396 0.831986068263188 
222.39664 0.833975001562515 
223.89932 0.835940390054407 
225.402 0.837882512460104 
226.90468 0.839801644201372 
228.40736 0.841698057439558 
229.91004 0.843572021114189 
231.41272 0.84542380098111 
232.9154 0.847253659650173 
234.41808 0.849061856622482 
235.92076 0.850848648327187 
237.42344 0.852614288157855 
238.92612 0.854359026508405 
240.4288 0.856083110808614 
241.93148 0.85778678555921 
243.43416 0.859470292366542 
244.93684 0.861133869976849 
246.43952 0.86277775431011 
247.9422 0.864402178493508 
249.44488 0.866007372894487 
250.94756 0.867593565153424 
252.45024 0.869160980215909 
253.95292 0.870709840364647 
255.4556 0.872240365250981 
256.95828 0.873752771926043 
258.46096 0.875247274871533 
259.96364 0.876724086030137 
261.46632 0.878183414835582 
262.969 0.87962546824234 
264.47168 0.881050450754973 
265.97436 0.882458564457139 
267.47704 0.883850009040248 
268.97972 0.88522498183178 
270.4824 0.886583677823272 
271.98508 0.88792628969797 
273.48776 0.889253007858152 
274.99044 0.890564020452133 
276.49312 0.891859513400945 
277.9958 0.893139670424704 
279.49848 0.894404673068666 
281.00116 0.895654700728967 
282.50384 0.896889930678074 
284.00652 0.898110538089914 
285.5092 0.899316696064723 
287.01188 0.900508575653595 
288.51456 0.901686345882733 
290.01724 0.902850173777426 
291.51992 0.904000224385733 
293.0226 0.905136660801888 
